date,sub_region_code,demand,temperature_2m,hour,day_of_week,month,is_weekend,is_holiday
2025-01-12 06:00:00+00:00,4,945,-1.304,6,6,1,1,0
2025-01-12 06:00:00+00:00,6,1137,-1.304,6,6,1,1,0
2025-01-12 07:00:00+00:00,2,1754,-1.004,7,6,1,1,0
2025-01-12 07:00:00+00:00,3,696,-1.004,7,6,1,1,0
2025-01-12 07:00:00+00:00,5,1289,-1.004,7,6,1,1,0
2025-01-12 07:00:00+00:00,1,1012,-1.004,7,6,1,1,0
2025-01-12 07:00:00+00:00,0,1587,-1.004,7,6,1,1,0
2025-01-12 07:00:00+00:00,9,5142,-1.004,7,6,1,1,0
2025-01-12 07:00:00+00:00,4,921,-1.004,7,6,1,1,0
2025-01-12 07:00:00+00:00,8,616,-1.004,7,6,1,1,0
2025-01-12 07:00:00+00:00,6,1094,-1.004,7,6,1,1,0
2025-01-12 07:00:00+00:00,7,334,-1.004,7,6,1,1,0
2025-01-12 07:00:00+00:00,10,2066,-1.004,7,6,1,1,0
2025-01-12 08:00:00+00:00,5,1258,-0.90400004,8,6,1,1,0
2025-01-12 08:00:00+00:00,10,2006,-0.90400004,8,6,1,1,0
2025-01-12 08:00:00+00:00,2,1715,-0.90400004,8,6,1,1,0
2025-01-12 08:00:00+00:00,9,4994,-0.90400004,8,6,1,1,0
2025-01-12 08:00:00+00:00,6,1070,-0.90400004,8,6,1,1,0
2025-01-12 08:00:00+00:00,3,661,-0.90400004,8,6,1,1,0
2025-01-12 08:00:00+00:00,8,599,-0.90400004,8,6,1,1,0
2025-01-12 08:00:00+00:00,7,325,-0.90400004,8,6,1,1,0
2025-01-12 08:00:00+00:00,0,1571,-0.90400004,8,6,1,1,0
2025-01-12 08:00:00+00:00,4,901,-0.90400004,8,6,1,1,0
2025-01-12 08:00:00+00:00,1,998,-0.90400004,8,6,1,1,0
2025-01-12 09:00:00+00:00,3,657,-1.1539999,9,6,1,1,0
2025-01-12 09:00:00+00:00,7,317,-1.1539999,9,6,1,1,0
2025-01-12 09:00:00+00:00,6,1054,-1.1539999,9,6,1,1,0
2025-01-12 09:00:00+00:00,1,990,-1.1539999,9,6,1,1,0
2025-01-12 09:00:00+00:00,2,1719,-1.1539999,9,6,1,1,0
2025-01-12 09:00:00+00:00,4,892,-1.1539999,9,6,1,1,0
2025-01-12 09:00:00+00:00,10,1967,-1.1539999,9,6,1,1,0
2025-01-12 09:00:00+00:00,5,1245,-1.1539999,9,6,1,1,0
2025-01-12 09:00:00+00:00,9,4894,-1.1539999,9,6,1,1,0
2025-01-12 09:00:00+00:00,8,587,-1.1539999,9,6,1,1,0
2025-01-12 09:00:00+00:00,0,1559,-1.1539999,9,6,1,1,0
2025-01-12 10:00:00+00:00,7,322,-1.354,10,6,1,1,0
2025-01-12 10:00:00+00:00,9,4856,-1.354,10,6,1,1,0
2025-01-12 10:00:00+00:00,5,1250,-1.354,10,6,1,1,0
2025-01-12 10:00:00+00:00,0,1566,-1.354,10,6,1,1,0
2025-01-12 10:00:00+00:00,3,654,-1.354,10,6,1,1,0
2025-01-12 10:00:00+00:00,6,1052,-1.354,10,6,1,1,0
2025-01-12 10:00:00+00:00,10,1966,-1.354,10,6,1,1,0
2025-01-12 10:00:00+00:00,8,578,-1.354,10,6,1,1,0
2025-01-12 10:00:00+00:00,4,897,-1.354,10,6,1,1,0
2025-01-12 10:00:00+00:00,2,1715,-1.354,10,6,1,1,0
2025-01-12 10:00:00+00:00,1,992,-1.354,10,6,1,1,0
2025-01-12 11:00:00+00:00,1,1010,-1.554,11,6,1,1,0
2025-01-12 11:00:00+00:00,4,917,-1.554,11,6,1,1,0
2025-01-12 11:00:00+00:00,10,1991,-1.554,11,6,1,1,0
2025-01-12 11:00:00+00:00,0,1594,-1.554,11,6,1,1,0
2025-01-12 11:00:00+00:00,6,1070,-1.554,11,6,1,1,0
2025-01-12 11:00:00+00:00,7,329,-1.554,11,6,1,1,0
2025-01-12 11:00:00+00:00,2,1748,-1.554,11,6,1,1,0
2025-01-12 11:00:00+00:00,5,1275,-1.554,11,6,1,1,0
2025-01-12 11:00:00+00:00,3,673,-1.554,11,6,1,1,0
2025-01-12 11:00:00+00:00,8,585,-1.554,11,6,1,1,0
2025-01-12 11:00:00+00:00,9,4883,-1.554,11,6,1,1,0
2025-01-12 12:00:00+00:00,2,1807,-2.004,12,6,1,1,0
2025-01-12 12:00:00+00:00,9,5000,-2.004,12,6,1,1,0
2025-01-12 12:00:00+00:00,8,606,-2.004,12,6,1,1,0
2025-01-12 12:00:00+00:00,4,956,-2.004,12,6,1,1,0
2025-01-12 12:00:00+00:00,6,1111,-2.004,12,6,1,1,0
2025-01-12 12:00:00+00:00,10,2056,-2.004,12,6,1,1,0
2025-01-12 12:00:00+00:00,0,1653,-2.004,12,6,1,1,0
2025-01-12 12:00:00+00:00,1,1057,-2.004,12,6,1,1,0
2025-01-12 12:00:00+00:00,3,675,-2.004,12,6,1,1,0
2025-01-12 12:00:00+00:00,5,1318,-2.004,12,6,1,1,0
2025-01-12 12:00:00+00:00,7,342,-2.004,12,6,1,1,0
2025-01-12 13:00:00+00:00,6,1159,-1.204,13,6,1,1,0
2025-01-12 13:00:00+00:00,10,2109,-1.204,13,6,1,1,0
2025-01-12 13:00:00+00:00,9,5146,-1.204,13,6,1,1,0
2025-01-12 13:00:00+00:00,5,1409,-1.204,13,6,1,1,0
2025-01-12 13:00:00+00:00,3,688,-1.204,13,6,1,1,0
2025-01-12 13:00:00+00:00,1,1117,-1.204,13,6,1,1,0
2025-01-12 13:00:00+00:00,2,1879,-1.204,13,6,1,1,0
2025-01-12 13:00:00+00:00,7,362,-1.204,13,6,1,1,0
2025-01-12 13:00:00+00:00,4,1004,-1.204,13,6,1,1,0
2025-01-12 13:00:00+00:00,0,1710,-1.204,13,6,1,1,0
2025-01-12 13:00:00+00:00,8,630,-1.204,13,6,1,1,0
2025-01-12 14:00:00+00:00,6,1157,0.696,14,6,1,1,0
2025-01-12 14:00:00+00:00,3,690,0.696,14,6,1,1,0
2025-01-12 14:00:00+00:00,0,1740,0.696,14,6,1,1,0
2025-01-12 14:00:00+00:00,1,1148,0.696,14,6,1,1,0
2025-01-12 14:00:00+00:00,4,1038,0.696,14,6,1,1,0
2025-01-12 14:00:00+00:00,10,2085,0.696,14,6,1,1,0
2025-01-12 14:00:00+00:00,8,638,0.696,14,6,1,1,0
2025-01-12 14:00:00+00:00,7,368,0.696,14,6,1,1,0
2025-01-12 14:00:00+00:00,2,1928,0.696,14,6,1,1,0
2025-01-12 14:00:00+00:00,5,1445,0.696,14,6,1,1,0
2025-01-12 14:00:00+00:00,9,5297,0.696,14,6,1,1,0
2025-01-12 15:00:00+00:00,2,1942,2.046,15,6,1,1,0
2025-01-12 15:00:00+00:00,9,5402,2.046,15,6,1,1,0
2025-01-12 15:00:00+00:00,4,1039,2.046,15,6,1,1,0
2025-01-12 15:00:00+00:00,3,687,2.046,15,6,1,1,0
2025-01-12 15:00:00+00:00,7,359,2.046,15,6,1,1,0
2025-01-12 15:00:00+00:00,0,1751,2.046,15,6,1,1,0
2025-01-12 15:00:00+00:00,8,629,2.046,15,6,1,1,0
2025-01-12 15:00:00+00:00,5,1439,2.046,15,6,1,1,0
2025-01-12 15:00:00+00:00,10,2003,2.046,15,6,1,1,0
2025-01-12 15:00:00+00:00,1,1158,2.046,15,6,1,1,0
2025-01-12 15:00:00+00:00,6,1088,2.046,15,6,1,1,0
2025-01-12 16:00:00+00:00,6,983,2.9959998,16,6,1,1,0
2025-01-12 16:00:00+00:00,3,679,2.9959998,16,6,1,1,0
2025-01-12 16:00:00+00:00,10,1920,2.9959998,16,6,1,1,0
2025-01-12 16:00:00+00:00,5,1380,2.9959998,16,6,1,1,0
2025-01-12 16:00:00+00:00,1,1135,2.9959998,16,6,1,1,0
2025-01-12 16:00:00+00:00,0,1757,2.9959998,16,6,1,1,0
2025-01-12 16:00:00+00:00,7,340,2.9959998,16,6,1,1,0
2025-01-12 16:00:00+00:00,9,5480,2.9959998,16,6,1,1,0
2025-01-12 16:00:00+00:00,8,623,2.9959998,16,6,1,1,0
2025-01-12 16:00:00+00:00,4,1023,2.9959998,16,6,1,1,0
2025-01-12 16:00:00+00:00,2,1915,2.9959998,16,6,1,1,0
2025-01-12 17:00:00+00:00,9,5509,4.046,17,6,1,1,0
2025-01-12 17:00:00+00:00,8,616,4.046,17,6,1,1,0
2025-01-12 17:00:00+00:00,4,982,4.046,17,6,1,1,0
2025-01-12 17:00:00+00:00,0,1767,4.046,17,6,1,1,0
2025-01-12 17:00:00+00:00,5,1270,4.046,17,6,1,1,0
2025-01-12 17:00:00+00:00,7,328,4.046,17,6,1,1,0
2025-01-12 17:00:00+00:00,2,1844,4.046,17,6,1,1,0
2025-01-12 17:00:00+00:00,10,1874,4.046,17,6,1,1,0
2025-01-12 17:00:00+00:00,3,670,4.046,17,6,1,1,0
2025-01-12 17:00:00+00:00,6,917,4.046,17,6,1,1,0
2025-01-12 17:00:00+00:00,1,1133,4.046,17,6,1,1,0
2025-01-12 18:00:00+00:00,3,659,4.546,18,6,1,1,0
2025-01-12 18:00:00+00:00,2,1858,4.546,18,6,1,1,0
2025-01-12 18:00:00+00:00,0,1790,4.546,18,6,1,1,0
2025-01-12 18:00:00+00:00,5,1207,4.546,18,6,1,1,0
2025-01-12 18:00:00+00:00,6,947,4.546,18,6,1,1,0
2025-01-12 18:00:00+00:00,4,961,4.546,18,6,1,1,0
2025-01-12 18:00:00+00:00,9,5531,4.546,18,6,1,1,0
2025-01-12 18:00:00+00:00,1,1126,4.546,18,6,1,1,0
2025-01-12 18:00:00+00:00,10,1865,4.546,18,6,1,1,0
2025-01-12 18:00:00+00:00,7,321,4.546,18,6,1,1,0
2025-01-12 18:00:00+00:00,8,616,4.546,18,6,1,1,0
2025-01-12 19:00:00+00:00,10,1909,4.746,19,6,1,1,0
2025-01-12 19:00:00+00:00,9,5541,4.746,19,6,1,1,0
2025-01-12 19:00:00+00:00,6,1003,4.746,19,6,1,1,0
2025-01-12 19:00:00+00:00,3,666,4.746,19,6,1,1,0
2025-01-12 19:00:00+00:00,7,324,4.746,19,6,1,1,0
2025-01-12 19:00:00+00:00,0,1763,4.746,19,6,1,1,0
2025-01-12 19:00:00+00:00,1,1137,4.746,19,6,1,1,0
2025-01-12 19:00:00+00:00,2,1886,4.746,19,6,1,1,0
2025-01-12 19:00:00+00:00,5,1170,4.746,19,6,1,1,0
2025-01-12 19:00:00+00:00,8,620,4.746,19,6,1,1,0
2025-01-12 19:00:00+00:00,4,968,4.746,19,6,1,1,0
2025-01-12 20:00:00+00:00,8,636,4.446,20,6,1,1,0
2025-01-12 20:00:00+00:00,6,1126,4.446,20,6,1,1,0
2025-01-12 20:00:00+00:00,1,1163,4.446,20,6,1,1,0
2025-01-12 20:00:00+00:00,0,1739,4.446,20,6,1,1,0
2025-01-12 20:00:00+00:00,4,983,4.446,20,6,1,1,0
2025-01-12 20:00:00+00:00,9,5610,4.446,20,6,1,1,0
2025-01-12 20:00:00+00:00,5,1252,4.446,20,6,1,1,0
2025-01-12 20:00:00+00:00,10,2016,4.446,20,6,1,1,0
2025-01-12 20:00:00+00:00,7,334,4.446,20,6,1,1,0
2025-01-12 20:00:00+00:00,2,1922,4.446,20,6,1,1,0
2025-01-12 20:00:00+00:00,3,673,4.446,20,6,1,1,0
2025-01-12 21:00:00+00:00,9,5689,3.4959998,21,6,1,1,0
2025-01-12 21:00:00+00:00,10,2192,3.4959998,21,6,1,1,0
2025-01-12 21:00:00+00:00,5,1378,3.4959998,21,6,1,1,0
2025-01-12 21:00:00+00:00,6,1194,3.4959998,21,6,1,1,0
2025-01-12 21:00:00+00:00,2,1951,3.4959998,21,6,1,1,0
2025-01-12 21:00:00+00:00,7,362,3.4959998,21,6,1,1,0
2025-01-12 21:00:00+00:00,4,1026,3.4959998,21,6,1,1,0
2025-01-12 21:00:00+00:00,1,1157,3.4959998,21,6,1,1,0
2025-01-12 21:00:00+00:00,0,1736,3.4959998,21,6,1,1,0
2025-01-12 21:00:00+00:00,3,693,3.4959998,21,6,1,1,0
2025-01-12 21:00:00+00:00,8,673,3.4959998,21,6,1,1,0
2025-01-12 22:00:00+00:00,5,1565,1.196,22,6,1,1,0
2025-01-12 22:00:00+00:00,10,2406,1.196,22,6,1,1,0
2025-01-12 22:00:00+00:00,8,712,1.196,22,6,1,1,0
2025-01-12 22:00:00+00:00,6,1282,1.196,22,6,1,1,0
2025-01-12 22:00:00+00:00,0,1807,1.196,22,6,1,1,0
2025-01-12 22:00:00+00:00,4,1101,1.196,22,6,1,1,0
2025-01-12 22:00:00+00:00,9,5837,1.196,22,6,1,1,0
2025-01-12 22:00:00+00:00,7,389,1.196,22,6,1,1,0
2025-01-12 22:00:00+00:00,1,1223,1.196,22,6,1,1,0
2025-01-12 22:00:00+00:00,3,719,1.196,22,6,1,1,0
2025-01-12 22:00:00+00:00,2,2005,1.196,22,6,1,1,0
2025-01-12 23:00:00+00:00,6,1360,0.446,23,6,1,1,0
2025-01-12 23:00:00+00:00,9,6025,0.446,23,6,1,1,0
2025-01-12 23:00:00+00:00,2,2069,0.446,23,6,1,1,0
2025-01-12 23:00:00+00:00,4,1167,0.446,23,6,1,1,0
2025-01-12 23:00:00+00:00,1,1301,0.446,23,6,1,1,0
2025-01-12 23:00:00+00:00,3,739,0.446,23,6,1,1,0
2025-01-12 23:00:00+00:00,8,754,0.446,23,6,1,1,0
2025-01-12 23:00:00+00:00,10,2597,0.446,23,6,1,1,0
2025-01-12 23:00:00+00:00,0,1903,0.446,23,6,1,1,0
2025-01-12 23:00:00+00:00,5,1661,0.446,23,6,1,1,0
2025-01-12 23:00:00+00:00,7,416,0.446,23,6,1,1,0
2025-01-13 00:00:00+00:00,7,415,-0.30400002,0,0,1,0,0
2025-01-13 00:00:00+00:00,1,1310,-0.30400002,0,0,1,0,0
2025-01-13 00:00:00+00:00,3,740,-0.30400002,0,0,1,0,0
2025-01-13 00:00:00+00:00,0,1916,-0.30400002,0,0,1,0,0
2025-01-13 00:00:00+00:00,9,6029,-0.30400002,0,0,1,0,0
2025-01-13 00:00:00+00:00,10,2596,-0.30400002,0,0,1,0,0
2025-01-13 00:00:00+00:00,5,1657,-0.30400002,0,0,1,0,0
2025-01-13 00:00:00+00:00,8,758,-0.30400002,0,0,1,0,0
2025-01-13 00:00:00+00:00,4,1176,-0.30400002,0,0,1,0,0
2025-01-13 00:00:00+00:00,6,1355,-0.30400002,0,0,1,0,0
2025-01-13 00:00:00+00:00,2,2095,-0.30400002,0,0,1,0,0
2025-01-13 01:00:00+00:00,1,1288,-0.65400004,1,0,1,0,0
2025-01-13 01:00:00+00:00,5,1618,-0.65400004,1,0,1,0,0
2025-01-13 01:00:00+00:00,3,731,-0.65400004,1,0,1,0,0
2025-01-13 01:00:00+00:00,6,1330,-0.65400004,1,0,1,0,0
2025-01-13 01:00:00+00:00,9,5974,-0.65400004,1,0,1,0,0
2025-01-13 01:00:00+00:00,4,1142,-0.65400004,1,0,1,0,0
2025-01-13 01:00:00+00:00,10,2545,-0.65400004,1,0,1,0,0
2025-01-13 01:00:00+00:00,0,1892,-0.65400004,1,0,1,0,0
2025-01-13 01:00:00+00:00,8,746,-0.65400004,1,0,1,0,0
2025-01-13 01:00:00+00:00,2,2072,-0.65400004,1,0,1,0,0
2025-01-13 01:00:00+00:00,7,411,-0.65400004,1,0,1,0,0
2025-01-13 02:00:00+00:00,4,1108,-1.104,2,0,1,0,0
2025-01-13 02:00:00+00:00,8,733,-1.104,2,0,1,0,0
2025-01-13 02:00:00+00:00,5,1566,-1.104,2,0,1,0,0
2025-01-13 02:00:00+00:00,7,404,-1.104,2,0,1,0,0
2025-01-13 02:00:00+00:00,3,718,-1.104,2,0,1,0,0
2025-01-13 02:00:00+00:00,6,1295,-1.104,2,0,1,0,0
2025-01-13 02:00:00+00:00,9,5879,-1.104,2,0,1,0,0
2025-01-13 02:00:00+00:00,10,2489,-1.104,2,0,1,0,0
2025-01-13 02:00:00+00:00,0,1854,-1.104,2,0,1,0,0
2025-01-13 02:00:00+00:00,2,2028,-1.104,2,0,1,0,0
2025-01-13 02:00:00+00:00,1,1248,-1.104,2,0,1,0,0
2025-01-13 03:00:00+00:00,10,2382,-1.454,3,0,1,0,0
2025-01-13 03:00:00+00:00,1,1188,-1.454,3,0,1,0,0
2025-01-13 03:00:00+00:00,9,5726,-1.454,3,0,1,0,0
2025-01-13 03:00:00+00:00,0,1791,-1.454,3,0,1,0,0
2025-01-13 03:00:00+00:00,8,704,-1.454,3,0,1,0,0
2025-01-13 03:00:00+00:00,3,697,-1.454,3,0,1,0,0
2025-01-13 03:00:00+00:00,6,1242,-1.454,3,0,1,0,0
2025-01-13 03:00:00+00:00,2,1959,-1.454,3,0,1,0,0
2025-01-13 03:00:00+00:00,7,382,-1.454,3,0,1,0,0
2025-01-13 03:00:00+00:00,5,1489,-1.454,3,0,1,0,0
2025-01-13 03:00:00+00:00,4,1051,-1.454,3,0,1,0,0
2025-01-13 04:00:00+00:00,0,1714,-0.354,4,0,1,0,0
2025-01-13 04:00:00+00:00,10,2230,-0.354,4,0,1,0,0
2025-01-13 04:00:00+00:00,5,1367,-0.354,4,0,1,0,0
2025-01-13 04:00:00+00:00,7,353,-0.354,4,0,1,0,0
2025-01-13 04:00:00+00:00,6,1166,-0.354,4,0,1,0,0
2025-01-13 04:00:00+00:00,9,5474,-0.354,4,0,1,0,0
2025-01-13 04:00:00+00:00,1,1113,-0.354,4,0,1,0,0
2025-01-13 04:00:00+00:00,2,1857,-0.354,4,0,1,0,0
2025-01-13 04:00:00+00:00,3,679,-0.354,4,0,1,0,0
2025-01-13 04:00:00+00:00,8,658,-0.354,4,0,1,0,0
2025-01-13 04:00:00+00:00,4,986,-0.354,4,0,1,0,0
2025-01-13 05:00:00+00:00,2,1761,-0.054,5,0,1,0,0
2025-01-13 05:00:00+00:00,8,616,-0.054,5,0,1,0,0
2025-01-13 05:00:00+00:00,4,962,-0.054,5,0,1,0,0
2025-01-13 05:00:00+00:00,3,669,-0.054,5,0,1,0,0
2025-01-13 05:00:00+00:00,1,1057,-0.054,5,0,1,0,0
2025-01-13 05:00:00+00:00,6,1099,-0.054,5,0,1,0,0
2025-01-13 05:00:00+00:00,9,5184,-0.054,5,0,1,0,0
2025-01-13 05:00:00+00:00,7,324,-0.054,5,0,1,0,0
2025-01-13 05:00:00+00:00,10,2074,-0.054,5,0,1,0,0
2025-01-13 05:00:00+00:00,0,1657,-0.054,5,0,1,0,0
2025-01-13 05:00:00+00:00,5,1296,-0.054,5,0,1,0,0
2025-01-13 06:00:00+00:00,8,594,0.046000004,6,0,1,0,0
2025-01-13 06:00:00+00:00,1,1033,0.046000004,6,0,1,0,0
2025-01-13 06:00:00+00:00,3,660,0.046000004,6,0,1,0,0
2025-01-13 06:00:00+00:00,6,1051,0.046000004,6,0,1,0,0
2025-01-13 06:00:00+00:00,0,1615,0.046000004,6,0,1,0,0
2025-01-13 06:00:00+00:00,4,949,0.046000004,6,0,1,0,0
2025-01-13 06:00:00+00:00,9,4972,0.046000004,6,0,1,0,0
2025-01-13 06:00:00+00:00,10,1962,0.046000004,6,0,1,0,0
2025-01-13 06:00:00+00:00,7,308,0.046000004,6,0,1,0,0
2025-01-13 06:00:00+00:00,5,1251,0.046000004,6,0,1,0,0
2025-01-13 06:00:00+00:00,2,1708,0.046000004,6,0,1,0,0
2025-01-13 07:00:00+00:00,3,646,-0.804,7,0,1,0,0
2025-01-13 07:00:00+00:00,6,1021,-0.804,7,0,1,0,0
2025-01-13 07:00:00+00:00,0,1588,-0.804,7,0,1,0,0
2025-01-13 07:00:00+00:00,1,1013,-0.804,7,0,1,0,0
2025-01-13 07:00:00+00:00,8,575,-0.804,7,0,1,0,0
2025-01-13 07:00:00+00:00,10,1881,-0.804,7,0,1,0,0
2025-01-13 07:00:00+00:00,2,1670,-0.804,7,0,1,0,0
2025-01-13 07:00:00+00:00,7,296,-0.804,7,0,1,0,0
2025-01-13 07:00:00+00:00,5,1227,-0.804,7,0,1,0,0
2025-01-13 07:00:00+00:00,9,4808,-0.804,7,0,1,0,0
2025-01-13 07:00:00+00:00,4,941,-0.804,7,0,1,0,0
2025-01-13 08:00:00+00:00,6,1015,-1.104,8,0,1,0,0
2025-01-13 08:00:00+00:00,4,938,-1.104,8,0,1,0,0
2025-01-13 08:00:00+00:00,9,4702,-1.104,8,0,1,0,0
2025-01-13 08:00:00+00:00,5,1217,-1.104,8,0,1,0,0
2025-01-13 08:00:00+00:00,7,280,-1.104,8,0,1,0,0
2025-01-13 08:00:00+00:00,2,1651,-1.104,8,0,1,0,0
2025-01-13 08:00:00+00:00,1,1000,-1.104,8,0,1,0,0
2025-01-13 08:00:00+00:00,10,1837,-1.104,8,0,1,0,0
2025-01-13 08:00:00+00:00,0,1569,-1.104,8,0,1,0,0
2025-01-13 08:00:00+00:00,8,558,-1.104,8,0,1,0,0
2025-01-13 08:00:00+00:00,3,644,-1.104,8,0,1,0,0
2025-01-13 09:00:00+00:00,10,1824,-1.304,9,0,1,0,0
2025-01-13 09:00:00+00:00,4,946,-1.304,9,0,1,0,0
2025-01-13 09:00:00+00:00,8,559,-1.304,9,0,1,0,0
2025-01-13 09:00:00+00:00,7,289,-1.304,9,0,1,0,0
2025-01-13 09:00:00+00:00,5,1230,-1.304,9,0,1,0,0
2025-01-13 09:00:00+00:00,3,636,-1.304,9,0,1,0,0
2025-01-13 09:00:00+00:00,9,4654,-1.304,9,0,1,0,0
2025-01-13 09:00:00+00:00,0,1558,-1.304,9,0,1,0,0
2025-01-13 09:00:00+00:00,2,1650,-1.304,9,0,1,0,0
2025-01-13 09:00:00+00:00,1,1000,-1.304,9,0,1,0,0
2025-01-13 09:00:00+00:00,6,1002,-1.304,9,0,1,0,0
2025-01-13 10:00:00+00:00,4,969,-1.6539999,10,0,1,0,0
2025-01-13 10:00:00+00:00,5,1270,-1.6539999,10,0,1,0,0
2025-01-13 10:00:00+00:00,9,4722,-1.6539999,10,0,1,0,0
2025-01-13 10:00:00+00:00,8,569,-1.6539999,10,0,1,0,0
2025-01-13 10:00:00+00:00,10,1873,-1.6539999,10,0,1,0,0
2025-01-13 10:00:00+00:00,2,1695,-1.6539999,10,0,1,0,0
2025-01-13 10:00:00+00:00,3,657,-1.6539999,10,0,1,0,0
2025-01-13 10:00:00+00:00,1,1025,-1.6539999,10,0,1,0,0
2025-01-13 10:00:00+00:00,0,1591,-1.6539999,10,0,1,0,0
2025-01-13 10:00:00+00:00,6,1032,-1.6539999,10,0,1,0,0
2025-01-13 10:00:00+00:00,7,299,-1.6539999,10,0,1,0,0
2025-01-13 11:00:00+00:00,4,1025,-1.704,11,0,1,0,0
2025-01-13 11:00:00+00:00,5,1345,-1.704,11,0,1,0,0
2025-01-13 11:00:00+00:00,9,4986,-1.704,11,0,1,0,0
2025-01-13 11:00:00+00:00,2,1778,-1.704,11,0,1,0,0
2025-01-13 11:00:00+00:00,1,1080,-1.704,11,0,1,0,0
2025-01-13 11:00:00+00:00,6,1112,-1.704,11,0,1,0,0
2025-01-13 11:00:00+00:00,3,703,-1.704,11,0,1,0,0
2025-01-13 11:00:00+00:00,0,1690,-1.704,11,0,1,0,0
2025-01-13 11:00:00+00:00,7,332,-1.704,11,0,1,0,0
2025-01-13 11:00:00+00:00,10,2011,-1.704,11,0,1,0,0
2025-01-13 11:00:00+00:00,8,602,-1.704,11,0,1,0,0
2025-01-13 12:00:00+00:00,9,5460,-1.954,12,0,1,0,0
2025-01-13 12:00:00+00:00,8,670,-1.954,12,0,1,0,0
2025-01-13 12:00:00+00:00,2,1935,-1.954,12,0,1,0,0
2025-01-13 12:00:00+00:00,1,1193,-1.954,12,0,1,0,0
2025-01-13 12:00:00+00:00,5,1465,-1.954,12,0,1,0,0
2025-01-13 12:00:00+00:00,0,1814,-1.954,12,0,1,0,0
2025-01-13 12:00:00+00:00,4,1145,-1.954,12,0,1,0,0
2025-01-13 12:00:00+00:00,6,1197,-1.954,12,0,1,0,0
2025-01-13 12:00:00+00:00,10,2225,-1.954,12,0,1,0,0
2025-01-13 12:00:00+00:00,3,694,-1.954,12,0,1,0,0
2025-01-13 12:00:00+00:00,7,370,-1.954,12,0,1,0,0
2025-01-13 13:00:00+00:00,9,5912,-1.1539999,13,0,1,0,0
2025-01-13 13:00:00+00:00,3,702,-1.1539999,13,0,1,0,0
2025-01-13 13:00:00+00:00,8,719,-1.1539999,13,0,1,0,0
2025-01-13 13:00:00+00:00,6,1279,-1.1539999,13,0,1,0,0
2025-01-13 13:00:00+00:00,0,1931,-1.1539999,13,0,1,0,0
2025-01-13 13:00:00+00:00,7,389,-1.1539999,13,0,1,0,0
2025-01-13 13:00:00+00:00,1,1279,-1.1539999,13,0,1,0,0
2025-01-13 13:00:00+00:00,4,1211,-1.1539999,13,0,1,0,0
2025-01-13 13:00:00+00:00,10,2366,-1.1539999,13,0,1,0,0
2025-01-13 13:00:00+00:00,5,1566,-1.1539999,13,0,1,0,0
2025-01-13 13:00:00+00:00,2,2023,-1.1539999,13,0,1,0,0
2025-01-13 14:00:00+00:00,2,2043,0.19600001,14,0,1,0,0
2025-01-13 14:00:00+00:00,10,2301,0.19600001,14,0,1,0,0
2025-01-13 14:00:00+00:00,8,727,0.19600001,14,0,1,0,0
2025-01-13 14:00:00+00:00,5,1565,0.19600001,14,0,1,0,0
2025-01-13 14:00:00+00:00,0,1978,0.19600001,14,0,1,0,0
2025-01-13 14:00:00+00:00,6,1297,0.19600001,14,0,1,0,0
2025-01-13 14:00:00+00:00,1,1316,0.19600001,14,0,1,0,0
2025-01-13 14:00:00+00:00,7,386,0.19600001,14,0,1,0,0
2025-01-13 14:00:00+00:00,9,6144,0.19600001,14,0,1,0,0
2025-01-13 14:00:00+00:00,3,700,0.19600001,14,0,1,0,0
2025-01-13 14:00:00+00:00,4,1226,0.19600001,14,0,1,0,0
2025-01-13 15:00:00+00:00,0,1989,1.496,15,0,1,0,0
2025-01-13 15:00:00+00:00,5,1562,1.496,15,0,1,0,0
2025-01-13 15:00:00+00:00,9,6362,1.496,15,0,1,0,0
2025-01-13 15:00:00+00:00,1,1308,1.496,15,0,1,0,0
2025-01-13 15:00:00+00:00,3,702,1.496,15,0,1,0,0
2025-01-13 15:00:00+00:00,2,2065,1.496,15,0,1,0,0
2025-01-13 15:00:00+00:00,4,1208,1.496,15,0,1,0,0
2025-01-13 15:00:00+00:00,6,1280,1.496,15,0,1,0,0
2025-01-13 15:00:00+00:00,10,2277,1.496,15,0,1,0,0
2025-01-13 15:00:00+00:00,7,389,1.496,15,0,1,0,0
2025-01-13 15:00:00+00:00,8,742,1.496,15,0,1,0,0
2025-01-13 16:00:00+00:00,7,375,2.2459998,16,0,1,0,0
2025-01-13 16:00:00+00:00,6,1256,2.2459998,16,0,1,0,0
2025-01-13 16:00:00+00:00,10,2369,2.2459998,16,0,1,0,0
2025-01-13 16:00:00+00:00,4,1173,2.2459998,16,0,1,0,0
2025-01-13 16:00:00+00:00,3,703,2.2459998,16,0,1,0,0
2025-01-13 16:00:00+00:00,2,2071,2.2459998,16,0,1,0,0
2025-01-13 16:00:00+00:00,0,1987,2.2459998,16,0,1,0,0
2025-01-13 16:00:00+00:00,1,1296,2.2459998,16,0,1,0,0
2025-01-13 16:00:00+00:00,8,740,2.2459998,16,0,1,0,0
2025-01-13 16:00:00+00:00,5,1557,2.2459998,16,0,1,0,0
2025-01-13 16:00:00+00:00,9,6392,2.2459998,16,0,1,0,0
2025-01-13 17:00:00+00:00,7,370,3.4459999,17,0,1,0,0
2025-01-13 17:00:00+00:00,3,688,3.4459999,17,0,1,0,0
